        Lon,        Lat, YearDay, Time,       Satellite, Method of Detect, Ecosys, Fire RadPower
-148.593730,  65.097162, 2022184, 1234,         NOAA 20,         ANALYSIS,     60,      -999.000
-144.881930,  64.301258, 2022184, 1234,         NOAA 20,         ANALYSIS,      9,      -999.000
-144.886940,  64.306267, 2022184, 1234,         NOAA 20,         ANALYSIS,      9,      -999.000
-145.029330,  64.386408, 2022184, 1234,         NOAA 20,         ANALYSIS,     63,      -999.000
-144.951340,  64.323440, 2022184, 1234,         NOAA 20,         ANALYSIS,      9,      -999.000
-144.932020,  64.312707, 2022184, 1234,         NOAA 20,         ANALYSIS,      9,      -999.000
-144.987830,  64.326302, 2022184, 1234,         NOAA 20,         ANALYSIS,     63,      -999.000
-142.823100,  66.034409, 2022184, 1234,         NOAA 20,         ANALYSIS,     62,      -999.000
-142.779280,  66.070186, 2022184, 1234,         NOAA 20,         ANALYSIS,     21,      -999.000
-142.976050,  65.982532, 2022184, 1234,         NOAA 20,         ANALYSIS,     62,      -999.000
-142.914340,  66.009365, 2022184, 1234,         NOAA 20,         ANALYSIS,     60,      -999.000
-142.628120,  66.034409, 2022184, 1234,         NOAA 20,         ANALYSIS,     62,      -999.000
-142.686260,  66.028148, 2022184, 1234,         NOAA 20,         ANALYSIS,     60,      -999.000
-142.972070,  65.764331, 2022184, 1234,         NOAA 20,         ANALYSIS,     62,      -999.000
-142.966350,  65.759322, 2022184, 1234,         NOAA 20,         ANALYSIS,     60,      -999.000
-142.968500,  65.851627, 2022184, 1234,         NOAA 20,         ANALYSIS,     62,      -999.000
-143.857830,  66.888643, 2022184, 1234,         NOAA 20,         ANALYSIS,     63,      -999.000
-154.833470,  64.365787, 2022184, 1239,         NOAA 20,         ANALYSIS,     62,      -999.000
-154.751180,  64.362209, 2022184, 1239,         NOAA 20,         ANALYSIS,     62,      -999.000
-154.865670,  64.338596, 2022184, 1239,         NOAA 20,         ANALYSIS,     62,      -999.000
-154.905740,  64.340028, 2022184, 1239,         NOAA 20,         ANALYSIS,     62,      -999.000
-154.950100,  64.245576, 2022184, 1239,         NOAA 20,         ANALYSIS,     62,      -999.000
-154.968710,  64.265611, 2022184, 1239,         NOAA 20,         ANALYSIS,     62,      -999.000
-155.045270,  64.216239, 2022184, 1239,         NOAA 20,         ANALYSIS,     62,      -999.000
-154.819160,  64.269904, 2022184, 1239,         NOAA 20,         ANALYSIS,     62,      -999.000
-154.925060,  64.295664, 2022184, 1239,         NOAA 20,         ANALYSIS,     62,      -999.000
-154.956540,  64.312121, 2022184, 1239,         NOAA 20,         ANALYSIS,     62,      -999.000
-154.366440,  63.857818, 2022184, 1239,         NOAA 20,         ANALYSIS,     62,      -999.000
-154.460890,  63.901896, 2022184, 1239,         NOAA 20,         ANALYSIS,     62,      -999.000
-154.500390,  63.865832, 2022184, 1239,         NOAA 20,         ANALYSIS,     62,      -999.000
-154.502680,  63.882433, 2022184, 1239,         NOAA 20,         ANALYSIS,     62,      -999.000
-153.144130,  63.789755, 2022184, 1239,         NOAA 20,         ANALYSIS,     62,      -999.000
-153.132950,  63.919447, 2022184, 1239,         NOAA 20,         ANALYSIS,     62,      -999.000
-153.139660,  63.853483, 2022184, 1239,         NOAA 20,         ANALYSIS,     62,      -999.000
-153.438170,  63.821060, 2022184, 1239,         NOAA 20,         ANALYSIS,     62,      -999.000
-153.517550,  63.780811, 2022184, 1239,         NOAA 20,         ANALYSIS,     62,      -999.000
-153.577930,  63.707020, 2022184, 1239,         NOAA 20,         ANALYSIS,     62,      -999.000
-153.536560,  63.712610, 2022184, 1239,         NOAA 20,         ANALYSIS,     62,      -999.000
-153.491840,  63.743915, 2022184, 1239,         NOAA 20,         ANALYSIS,     62,      -999.000
-153.411340,  63.679069, 2022184, 1239,         NOAA 20,         ANALYSIS,     62,      -999.000
-153.344260,  63.713728, 2022184, 1239,         NOAA 20,         ANALYSIS,     62,      -999.000
-152.710330,  63.832240, 2022184, 1239,         NOAA 20,         ANALYSIS,     62,      -999.000
-142.958330,  65.759155, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         2.226
-132.008290,  65.774094, 2022184, 1006,       SUOMI NPP,            VIIRS,     17,         0.517
-131.960780,  65.773315, 2022184, 1006,       SUOMI NPP,            VIIRS,     17,         0.505
-132.022520,  65.769058, 2022184, 1006,       SUOMI NPP,            VIIRS,      9,         1.510
-132.007660,  65.768822, 2022184, 1006,       SUOMI NPP,            VIIRS,     17,         0.696
-132.000500,  65.768707, 2022184, 1006,       SUOMI NPP,            VIIRS,     17,         0.696
-131.961870,  65.768074, 2022184, 1006,       SUOMI NPP,            VIIRS,     17,         0.683
-132.029330,  65.763901, 2022184, 1006,       SUOMI NPP,            VIIRS,     17,         0.968
-116.966090,  63.952003, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         3.177
-121.340280,  63.721554, 2022184, 1006,       SUOMI NPP,            VIIRS,     17,         4.877
-121.330240,  63.720577, 2022184, 1006,       SUOMI NPP,            VIIRS,     17,         2.149
-121.332070,  63.716873, 2022184, 1006,       SUOMI NPP,            VIIRS,     17,         3.336
-121.291980,  63.712994, 2022184, 1006,       SUOMI NPP,            VIIRS,     17,         0.649
-121.333900,  63.713173, 2022184, 1006,       SUOMI NPP,            VIIRS,     17,         3.336
-121.317500,  63.703835, 2022184, 1006,       SUOMI NPP,            VIIRS,     17,         2.376
-121.309330,  63.699169, 2022184, 1006,       SUOMI NPP,            VIIRS,     17,         2.331
-121.301140,  63.694511, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.049
-121.235300,  63.680408, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.616
-121.237210,  63.676720, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.017
-121.239100,  63.673038, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.017
-121.241010,  63.669357, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.453
-121.264720,  63.663906, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         0.991
-121.259890,  63.663994, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.036
-133.293400,  63.866627, 2022184, 1006,       SUOMI NPP,            VIIRS,      9,         1.498
-133.286440,  63.866539, 2022184, 1006,       SUOMI NPP,            VIIRS,      9,         1.498
-133.258350,  63.860744, 2022184, 1006,       SUOMI NPP,            VIIRS,      9,         4.595
-133.272870,  63.860935, 2022184, 1006,       SUOMI NPP,            VIIRS,      9,         2.130
-133.265720,  63.860840, 2022184, 1006,       SUOMI NPP,            VIIRS,      9,         4.595
-133.280400,  63.855621, 2022184, 1006,       SUOMI NPP,            VIIRS,      9,         1.485
-135.349760,  63.729580, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         2.803
-135.340030,  63.729599, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         2.803
-135.330230,  63.729618, 2022184, 1006,       SUOMI NPP,            VIIRS,      9,         1.901
-136.992230,  63.698547, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.981
-136.971560,  63.692799, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         2.012
-136.905000,  63.687695, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         2.776
-136.950670,  63.687061, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.103
-136.939770,  63.687218, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         1.103
-136.930190,  63.687347, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         1.143
-136.921800,  63.687462, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         1.143
-136.913710,  63.687580, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         2.776
-136.932110,  63.681290, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         2.823
-136.953420,  63.680988, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.699
-136.942260,  63.681145, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.699
-136.923750,  63.681404, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         2.823
-136.915740,  63.681515, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.042
-136.907040,  63.681637, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.042
-136.984480,  63.698372, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.425
-136.963410,  63.692574, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.858
-136.905810,  63.693188, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.212
-136.896900,  63.693283, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         0.532
-136.954190,  63.686638, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.190
-136.942980,  63.686760, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.190
-136.933060,  63.686871, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         1.963
-136.924380,  63.686966, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         1.963
-136.916290,  63.687054, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.798
-136.907810,  63.687141, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.798
-136.898450,  63.687244, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         2.574
-136.945590,  63.680710, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.190
-136.935140,  63.680817, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         1.963
-136.926270,  63.680920, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         1.963
-136.918230,  63.681004, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.798
-136.909850,  63.681099, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.798
-132.928360,  63.631981, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.877
-132.733840,  63.628799, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         4.556
-132.728590,  63.628712, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         4.118
-132.729740,  63.623409, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         4.118
-132.946530,  63.626907, 2022184, 1006,       SUOMI NPP,            VIIRS,      9,         1.329
-132.930800,  63.626667, 2022184, 1006,       SUOMI NPP,            VIIRS,      9,         1.877
-132.735170,  63.623505, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         4.556
-132.724230,  63.623322, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         4.118
-132.731060,  63.618111, 2022184, 1006,       SUOMI NPP,            VIIRS,      9,         8.714
-132.968110,  63.621880, 2022184, 1006,       SUOMI NPP,            VIIRS,     17,         1.506
-132.736630,  63.618206, 2022184, 1006,       SUOMI NPP,            VIIRS,      9,         7.758
-132.725130,  63.618015, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         8.714
-115.035280,  62.047527, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         2.215
-115.028130,  62.046436, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         0.563
-115.037500,  62.044327, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.452
-115.030360,  62.043232, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.504
-115.023220,  62.042141, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.504
-115.025430,  62.038944, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.504
-115.032570,  62.040035, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.504
-115.027660,  62.035748, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.350
-115.020510,  62.034653, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.032
-115.013370,  62.033562, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.032
-115.037010,  62.033634, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.350
-115.029870,  62.032543, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.350
-115.022740,  62.031456, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.032
-115.046380,  62.031532, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.063
-115.039240,  62.030437, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         0.756
-115.032090,  62.029346, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         0.756
-135.760330,  63.480652, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         0.913
-115.041450,  62.027245, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         0.756
-115.034300,  62.026150, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         0.756
-115.012900,  62.022873, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         0.717
-115.189000,  62.005558, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.708
-135.755230,  63.476486, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.188
-138.273390,  63.416187, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         1.585
-138.273070,  63.409920, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         1.898
-115.444370,  62.001663, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.630
-115.446550,  61.998455, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.630
-115.439380,  61.997375, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.630
-115.455900,  61.996315, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         0.957
-115.458080,  61.993107, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         0.957
-131.071000,  63.246815, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         5.712
-131.058440,  63.246460, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         5.712
-136.483030,  63.261826, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.496
-136.473360,  63.261929, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.496
-136.483170,  63.255871, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.496
-136.473540,  63.255974, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.496
-136.463730,  63.256084, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         2.412
-136.476320,  63.260120, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         3.171
-136.466420,  63.260193, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         2.339
-136.486020,  63.254089, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.593
-136.476430,  63.254162, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.593
-136.466740,  63.254238, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.330
-136.456800,  63.254314, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.330
-136.476230,  63.248222, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.593
-136.466640,  63.248295, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.330
-136.457050,  63.248371, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.330
-136.485600,  63.242195, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.418
-136.475950,  63.242279, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.418
-136.466400,  63.242355, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.925
-136.456940,  63.242424, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.925
-136.447420,  63.242496, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         2.508
-136.437940,  63.242580, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         2.508
-136.447100,  63.236561, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         2.508
-136.466080,  63.236412, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.925
-136.456570,  63.236481, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.925
-136.437650,  63.236637, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         2.508
-136.465820,  63.230461, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.971
-136.456310,  63.230537, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.971
-136.446870,  63.230621, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         2.359
-138.533340,  63.179081, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         3.869
-138.522030,  63.179352, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         3.869
-138.521270,  63.173046, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.888
-138.510150,  63.173309, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         0.448
-135.840650,  63.084091, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.715
-135.800800,  63.060993, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.812
-135.790770,  63.061054, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.573
-135.806110,  63.055126, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.812
-135.796360,  63.055187, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.573
-135.843480,  63.086010, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         0.826
-135.845660,  63.080177, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         0.826
-135.792690,  63.062794, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.268
-135.808460,  63.056942, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         2.280
-135.798340,  63.056961, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.268
-135.789120,  63.056988, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.268
-135.793470,  63.051151, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         0.856
-109.978620,  60.562748, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.905
-110.002230,  60.532574, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.432
-109.990260,  60.526321, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.062
-110.007740,  60.526043, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.985
-110.010480,  60.522778, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.296
-110.003130,  60.521282, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.296
-109.995770,  60.519794, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         0.722
-110.013230,  60.519505, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.296
-110.005880,  60.518017, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.296
-109.998520,  60.516521, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         0.722
-110.023320,  60.517731, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         2.769
-110.015980,  60.516239, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.563
-112.035600,  60.888519, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         0.806
-137.490190,  62.720959, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         3.517
-137.481020,  62.721088, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         2.426
-137.508090,  62.714558, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         2.364
-137.488160,  62.714851, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         3.472
-137.479290,  62.714981, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         2.479
-137.486330,  62.708752, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         3.472
-137.506930,  62.708447, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         2.364
-137.496180,  62.708603, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         3.472
-137.477810,  62.708874, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         2.479
-137.494860,  62.702496, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         2.693
-137.506350,  62.702324, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         2.965
-137.485000,  62.702641, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         2.693
-110.405010,  60.216179, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.600
-140.659320,  62.476601, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         2.031
-140.671310,  62.469395, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         4.589
-140.658580,  62.469887, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         2.031
-140.645310,  62.470406, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         2.031
-140.631560,  62.470940, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         2.124
-140.562900,  62.473587, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         3.453
-140.631480,  62.464203, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         3.312
-131.404920,  62.512493, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.563
-140.677220,  62.474197, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.644
-140.664470,  62.474648, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         2.298
-140.581600,  62.477577, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.372
-140.676350,  62.467484, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.921
-140.663670,  62.467941, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         2.389
-140.650700,  62.468403, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         2.389
-140.637100,  62.468884, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.932
-140.568950,  62.471302, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         2.941
-140.636810,  62.462162, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.932
-131.469350,  62.468719, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         2.426
-131.458600,  62.468403, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         2.119
-131.492130,  62.464298, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.895
-131.480990,  62.463970, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.892
-131.470260,  62.463665, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.892
-131.459640,  62.463352, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         0.961
-131.493030,  62.459232, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.895
-131.481860,  62.458912, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.892
-131.471160,  62.458603, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.892
-131.460620,  62.458298, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         0.961
-136.938020,  62.503292, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.573
-131.494030,  62.454178, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         3.076
-131.482800,  62.453857, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.936
-131.483830,  62.448803, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.936
-111.046430,  59.771881, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.558
-111.056080,  59.770031, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         1.618
-111.027640,  59.764355, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.393
-111.058650,  59.766769, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         1.618
-110.835000,  59.596104, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         1.669
-110.827850,  59.594650, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         1.582
-110.844780,  59.594280, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         1.669
-110.830410,  59.591358, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         1.582
-110.794210,  59.431225, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         0.988
-110.818440,  59.432312, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         0.999
-110.696240,  59.395996, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         1.275
-129.627330,  61.376797, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         2.221
-129.628250,  61.372086, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         2.221
-129.618000,  61.371639, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         2.342
-129.622850,  61.376045, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.771
-129.633970,  61.371803, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         3.244
-129.623730,  61.371334, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.771
-129.624590,  61.366611, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         2.231
-129.626270,  61.357182, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.203
-129.637340,  61.352932, 2022184, 1006,       SUOMI NPP,            VIIRS,     63,         1.974
-129.627090,  61.352463, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.203
-129.616880,  61.351997, 2022184, 1006,       SUOMI NPP,            VIIRS,     22,         1.203
-129.597490,  61.346348, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         2.919
-129.587370,  61.345882, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         3.726
-129.598300,  61.341637, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         2.919
-128.320660,  61.217804, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         0.473
-128.316360,  61.216976, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         0.788
-111.088450,  58.991169, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         0.904
-111.081280,  58.989700, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         0.904
-111.090960,  58.987858, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         0.904
-111.095990,  58.981239, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         1.741
-111.091340,  58.976471, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         1.160
-111.084170,  58.975002, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         0.590
-111.077000,  58.973541, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         0.590
-111.186710,  58.992092, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         0.884
-111.086690,  58.971691, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         0.590
-111.079520,  58.970226, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         0.590
-111.170370,  58.981129, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.494
-111.165760,  58.976376, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         0.655
-111.108540,  58.964687, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         0.927
-111.101420,  58.963234, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         0.927
-111.094280,  58.961773, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         1.100
-111.161170,  58.971622, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         0.655
-111.103940,  58.959923, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         0.927
-111.096830,  58.958466, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         1.100
-111.089680,  58.957005, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         1.100
-111.082490,  58.955528, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         1.539
-111.151860,  58.962078, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.198
-111.147190,  58.957306, 2022184, 1006,       SUOMI NPP,            VIIRS,     60,         0.855
-126.176530,  60.536541, 2022184, 1006,       SUOMI NPP,            VIIRS,     62,         0.456
-126.207130,  60.534607, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.133
-126.155510,  60.530735, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         1.527
-126.148010,  60.530174, 2022184, 1006,       SUOMI NPP,            VIIRS,     21,         2.092
-126.149260,  60.526043, 2022184, 1006,       SUOMI NPP,            VIIRS,     22,         2.092
-126.178790,  60.528255, 2022184, 1006,       SUOMI NPP,            VIIRS,     22,         0.958
