latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
17.79057,-100.28333,367,0.48,0.64,2022-05-08,2040,N,high,2.0NRT,299.2,11.55,D
17.84014,-99.75159,331.39,0.52,0.66,2022-05-08,2040,N,nominal,2.0NRT,300.82,4.18,D
17.79098,-100.27896,339.25,0.48,0.64,2022-05-08,2040,N,nominal,2.0NRT,295.39,11.55,D
17.79815,-100.26706,332.41,0.48,0.64,2022-05-08,2040,N,nominal,2.0NRT,293.15,6.07,D
17.92454,-98.95724,333.21,0.58,0.7,2022-05-08,2040,N,low,2.0NRT,304.83,2.94,D
17.878,-99.47539,350.15,0.54,0.68,2022-05-08,2040,N,nominal,2.0NRT,304.44,8.98,D
17.80369,-100.27237,355.8,0.48,0.64,2022-05-08,2040,N,nominal,2.0NRT,295.23,12.2,D
17.80329,-100.27653,356.89,0.48,0.64,2022-05-08,2040,N,nominal,2.0NRT,297.19,12.2,D
17.80288,-100.28088,335.7,0.48,0.64,2022-05-08,2040,N,nominal,2.0NRT,295.08,8.05,D
17.80178,-100.47903,331.61,0.46,0.64,2022-05-08,2040,N,nominal,2.0NRT,297,1.56,D
17.821,-100.46576,336.22,0.46,0.64,2022-05-08,2040,N,nominal,2.0NRT,298.82,5.19,D
17.73193,-101.51125,367,0.39,0.59,2022-05-08,2040,N,high,2.0NRT,299.16,28.56,D
17.90701,-99.77053,345.49,0.51,0.66,2022-05-08,2040,N,nominal,2.0NRT,305.46,10.17,D
17.90667,-99.77417,334.22,0.51,0.66,2022-05-08,2040,N,low,2.0NRT,305.17,6.56,D
17.73772,-101.50938,367,0.39,0.59,2022-05-08,2040,N,high,2.0NRT,297.1,28.56,D
17.73733,-101.5131,346.48,0.39,0.59,2022-05-08,2040,N,nominal,2.0NRT,300.33,28.56,D
17.81689,-101.18913,367,0.41,0.61,2022-05-08,2040,N,high,2.0NRT,302.41,19.98,D
17.81655,-101.19231,354.15,0.41,0.61,2022-05-08,2040,N,nominal,2.0NRT,298.75,19.98,D
17.81451,-101.18844,367,0.41,0.61,2022-05-08,2040,N,high,2.0NRT,300.69,14.15,D
17.81418,-101.19182,353.63,0.41,0.61,2022-05-08,2040,N,nominal,2.0NRT,297.86,14.15,D
17.82007,-101.18998,337.12,0.41,0.61,2022-05-08,2040,N,nominal,2.0NRT,296.48,14.15,D
17.81941,-101.31002,331.35,0.41,0.6,2022-05-08,2040,N,nominal,2.0NRT,295.87,3.05,D
17.83746,-101.18754,332.35,0.41,0.61,2022-05-08,2040,N,nominal,2.0NRT,297.86,22.07,D
17.84291,-101.19011,367,0.41,0.61,2022-05-08,2040,N,high,2.0NRT,301.58,22.07,D
17.96749,-99.91756,331.23,0.5,0.66,2022-05-08,2040,N,low,2.0NRT,303.93,5.53,D
17.96699,-99.92284,346.59,0.5,0.66,2022-05-08,2040,N,nominal,2.0NRT,305.62,5.53,D
17.8297,-101.32024,333.04,0.41,0.6,2022-05-08,2040,N,nominal,2.0NRT,295.27,3.4,D
17.82939,-101.32336,336.76,0.41,0.6,2022-05-08,2040,N,nominal,2.0NRT,296.5,3.4,D
17.97318,-99.92286,339.18,0.5,0.66,2022-05-08,2040,N,nominal,2.0NRT,305.86,8.22,D
17.99316,-99.90816,348.21,0.5,0.66,2022-05-08,2040,N,nominal,2.0NRT,307.21,8.81,D
17.99924,-99.90932,339.15,0.5,0.66,2022-05-08,2040,N,nominal,2.0NRT,304.43,3.78,D
17.99531,-100.01366,339.93,0.5,0.65,2022-05-08,2040,N,nominal,2.0NRT,303.79,3.55,D
17.96596,-100.4336,344.75,0.46,0.64,2022-05-08,2040,N,nominal,2.0NRT,305.15,4.8,D
17.94256,-100.72337,344.3,0.45,0.63,2022-05-08,2040,N,nominal,2.0NRT,303.14,10.6,D
17.94209,-100.72799,346.63,0.44,0.63,2022-05-08,2040,N,nominal,2.0NRT,303.33,4.75,D
17.94808,-100.72705,335.38,0.44,0.63,2022-05-08,2040,N,nominal,2.0NRT,303.74,4.75,D
17.94662,-100.74129,334.71,0.44,0.63,2022-05-08,2040,N,nominal,2.0NRT,302.92,2.4,D
17.94629,-100.74459,334.11,0.44,0.63,2022-05-08,2040,N,nominal,2.0NRT,302.97,2.4,D
17.99343,-100.39954,367,0.47,0.64,2022-05-08,2040,N,high,2.0NRT,308.13,13.73,D
17.95769,-100.74812,367,0.44,0.63,2022-05-08,2040,N,high,2.0NRT,305.63,9.85,D
17.99298,-100.40399,342.79,0.47,0.64,2022-05-08,2040,N,nominal,2.0NRT,303.2,13.73,D
17.96394,-100.74464,338.27,0.44,0.63,2022-05-08,2040,N,nominal,2.0NRT,304.54,8.44,D
17.96358,-100.74811,337.9,0.44,0.63,2022-05-08,2040,N,nominal,2.0NRT,303.01,3.85,D
17.90222,-101.33139,344.28,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,296.95,5.09,D
17.90187,-101.33466,350.11,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,297.97,5.09,D
17.87653,-101.62249,367,0.39,0.59,2022-05-08,2040,N,high,2.0NRT,307.85,52.86,D
17.90794,-101.33095,331.3,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,296.18,5.09,D
17.90758,-101.33433,344.72,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,296.6,5.09,D
17.87691,-101.61897,331.69,0.39,0.59,2022-05-08,2040,N,nominal,2.0NRT,294.36,52.86,D
17.94175,-100.72426,345.48,0.45,0.63,2022-05-08,2040,N,nominal,2.0NRT,302.64,5.52,D
17.94133,-100.72874,342.55,0.45,0.63,2022-05-08,2040,N,nominal,2.0NRT,302.51,3.88,D
17.94777,-100.72292,333.58,0.45,0.63,2022-05-08,2040,N,nominal,2.0NRT,301.34,5.52,D
17.94733,-100.72745,340.55,0.45,0.63,2022-05-08,2040,N,nominal,2.0NRT,304.18,3.88,D
17.94598,-100.74162,335.7,0.44,0.63,2022-05-08,2040,N,nominal,2.0NRT,302.62,1.33,D
17.94566,-100.74495,332.14,0.44,0.63,2022-05-08,2040,N,low,2.0NRT,302.64,1.33,D
17.95707,-100.74854,367,0.44,0.63,2022-05-08,2040,N,high,2.0NRT,305.04,6.1,D
17.99036,-100.39937,340.94,0.47,0.64,2022-05-08,2040,N,nominal,2.0NRT,304.05,4.15,D
17.99631,-100.39999,367,0.47,0.64,2022-05-08,2040,N,high,2.0NRT,306.07,14.06,D
17.90567,-101.33205,367,0.41,0.6,2022-05-08,2040,N,high,2.0NRT,298.71,10.32,D
17.99589,-100.4044,347.82,0.47,0.64,2022-05-08,2040,N,nominal,2.0NRT,303.78,14.06,D
17.96329,-100.74511,335.64,0.44,0.63,2022-05-08,2040,N,nominal,2.0NRT,304.34,4.83,D
17.96295,-100.74857,344.95,0.44,0.63,2022-05-08,2040,N,nominal,2.0NRT,303.17,4.89,D
17.90534,-101.33538,342.19,0.41,0.6,2022-05-08,2040,N,nominal,2.0NRT,296.79,10.32,D
17.87672,-101.62032,346.14,0.39,0.59,2022-05-08,2040,N,nominal,2.0NRT,294.93,63.21,D
17.87637,-101.62376,346.06,0.39,0.59,2022-05-08,2040,N,nominal,2.0NRT,313.27,63.21,D
17.87604,-101.62704,348.84,0.39,0.59,2022-05-08,2040,N,nominal,2.0NRT,296.98,31.18,D
17.96959,-100.74078,331.8,0.44,0.63,2022-05-08,2040,N,low,2.0NRT,304.19,4.83,D
17.88921,-101.71523,345.26,0.38,0.59,2022-05-08,2040,N,nominal,2.0NRT,298.43,5.12,D
18.13653,-99.29442,339.87,0.55,0.68,2022-05-08,2040,N,nominal,2.0NRT,303.22,2.51,D
18.14286,-99.29556,334.8,0.55,0.68,2022-05-08,2040,N,nominal,2.0NRT,302.61,2.51,D
17.9059,-101.81945,347.33,0.38,0.58,2022-05-08,2040,N,nominal,2.0NRT,298.25,8.77,D
17.90553,-101.823,348.94,0.38,0.58,2022-05-08,2040,N,nominal,2.0NRT,296.95,6.32,D
18.16099,-99.30824,344.98,0.55,0.68,2022-05-08,2040,N,nominal,2.0NRT,305.36,20.2,D
18.16798,-99.30229,335.91,0.55,0.68,2022-05-08,2040,N,nominal,2.0NRT,301.31,34.13,D
18.16748,-99.30761,357.05,0.55,0.68,2022-05-08,2040,N,nominal,2.0NRT,307.92,20.2,D
18.167,-99.31279,339.27,0.55,0.68,2022-05-08,2040,N,nominal,2.0NRT,302.89,20.2,D
18.16641,-99.31906,353.44,0.55,0.68,2022-05-08,2040,N,nominal,2.0NRT,304.14,11.4,D
18.02618,-100.76343,332.59,0.44,0.63,2022-05-08,2040,N,low,2.0NRT,305.38,2.89,D
18.02888,-101.02191,331.62,0.43,0.62,2022-05-08,2040,N,low,2.0NRT,305.94,2.01,D
18.03053,-101.02166,331.52,0.43,0.62,2022-05-08,2040,N,low,2.0NRT,304.64,2.38,D
18.12387,-100.22993,339.66,0.48,0.65,2022-05-08,2040,N,nominal,2.0NRT,302.09,2.73,D
18.01015,-101.45894,335.08,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,297.12,3.31,D
17.93345,-102.20602,336.38,0.35,0.57,2022-05-08,2040,N,nominal,2.0NRT,300.19,4.22,D
18.07644,-100.90857,338.07,0.43,0.62,2022-05-08,2040,N,nominal,2.0NRT,304.45,2.08,D
18.0102,-101.6776,330.97,0.39,0.59,2022-05-08,2040,N,nominal,2.0NRT,299.02,2.23,D
18.00985,-101.68105,332.57,0.39,0.59,2022-05-08,2040,N,nominal,2.0NRT,299,2.23,D
18.13019,-100.54129,344.29,0.46,0.63,2022-05-08,2040,N,nominal,2.0NRT,304.82,2.29,D
18.01289,-101.81103,367,0.38,0.59,2022-05-08,2040,N,high,2.0NRT,300.8,11.55,D
18.00563,-101.88005,367,0.37,0.58,2022-05-08,2040,N,high,2.0NRT,302.13,10.55,D
18.00527,-101.88347,367,0.37,0.58,2022-05-08,2040,N,high,2.0NRT,298.65,10.55,D
18.30213,-98.84098,335.7,0.6,0.7,2022-05-08,2040,N,low,2.0NRT,306.45,6.84,D
18.0049,-101.88697,336.37,0.37,0.58,2022-05-08,2040,N,nominal,2.0NRT,297.2,4.02,D
18.01144,-101.87693,334.42,0.37,0.58,2022-05-08,2040,N,nominal,2.0NRT,298.95,3.27,D
17.98929,-102.28428,332.53,0.35,0.57,2022-05-08,2040,N,nominal,2.0NRT,300.46,3.18,D
18.21006,-100.2812,330.44,0.48,0.65,2022-05-08,2040,N,low,2.0NRT,303.43,4.65,D
18.20931,-100.28878,332.66,0.48,0.65,2022-05-08,2040,N,low,2.0NRT,303.43,2.76,D
18.0592,-101.79009,347.38,0.38,0.59,2022-05-08,2040,N,nominal,2.0NRT,300.58,8.52,D
18.05882,-101.79362,336.8,0.38,0.59,2022-05-08,2040,N,nominal,2.0NRT,299.49,4.07,D
18.05999,-101.78977,344.2,0.38,0.59,2022-05-08,2040,N,nominal,2.0NRT,300.63,8.03,D
18.05964,-101.79329,344.96,0.38,0.59,2022-05-08,2040,N,nominal,2.0NRT,300.38,5.86,D
18.21159,-100.28323,330.43,0.48,0.65,2022-05-08,2040,N,low,2.0NRT,302.46,4.71,D
18.0566,-102.14168,331.94,0.36,0.57,2022-05-08,2040,N,nominal,2.0NRT,300.17,2.12,D
18.04755,-102.27881,367,0.35,0.57,2022-05-08,2040,N,high,2.0NRT,301.41,7.26,D
18.10113,-101.87148,339.97,0.38,0.58,2022-05-08,2040,N,nominal,2.0NRT,298.08,6.32,D
18.10076,-101.87509,351.69,0.38,0.58,2022-05-08,2040,N,nominal,2.0NRT,301.34,6.32,D
18.09985,-102.24027,341.82,0.35,0.57,2022-05-08,2040,N,nominal,2.0NRT,300.99,3.82,D
18.46944,-98.73224,336.66,0.61,0.71,2022-05-08,2040,N,low,2.0NRT,309.55,4.76,D
18.06393,-102.70934,333.51,0.33,0.55,2022-05-08,2040,N,nominal,2.0NRT,297.26,4.51,D
18.06109,-102.71026,343.84,0.33,0.55,2022-05-08,2040,N,nominal,2.0NRT,299.03,3.97,D
18.5321,-98.68101,334.33,0.61,0.71,2022-05-08,2040,N,low,2.0NRT,307.69,3.73,D
18.27454,-101.43652,331.09,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,299.65,4.83,D
18.27387,-101.44296,338.93,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,299.49,2.92,D
18.27244,-101.45684,333.67,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,302.7,4.71,D
18.27215,-101.45972,347.47,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,301.54,4.71,D
18.2709,-101.47182,342.79,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,302.35,4.1,D
18.27042,-101.47645,343.82,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,302.25,4.1,D
18.27508,-101.48586,345.79,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,303.39,10.67,D
18.27474,-101.48909,337.45,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,299.62,5.03,D
18.28536,-101.49525,345.16,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,299.27,4.17,D
18.285,-101.49865,338.44,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,298.61,4.17,D
18.29045,-101.50041,342.69,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,299.19,4.17,D
18.29563,-101.50468,340.66,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,299.66,4.4,D
18.3008,-101.50905,340.06,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,299.39,4.4,D
18.30639,-101.5094,335.28,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,300.6,4.43,D
18.28889,-101.50108,340.7,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,299.45,8.73,D
18.29929,-101.50983,339.54,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,299.47,4.61,D
18.30485,-101.51048,338.13,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,300.49,4.61,D
18.32095,-101.5183,330.58,0.4,0.6,2022-05-08,2040,N,low,2.0NRT,301.63,4.2,D
18.33184,-101.52187,332.51,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,300.34,2.08,D
18.3371,-101.52543,330.31,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,299.47,2.08,D
18.29813,-101.96072,367,0.37,0.58,2022-05-08,2040,N,high,2.0NRT,303.09,7.92,D
18.34257,-101.52699,344.46,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,300.56,5.52,D
18.34226,-101.53001,333.24,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,301.26,3.44,D
18.34479,-101.56046,338.69,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,303.29,5.38,D
18.34975,-101.56683,367,0.4,0.6,2022-05-08,2040,N,high,2.0NRT,304.92,7.31,D
18.35289,-101.53611,340,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,301.37,3.82,D
18.35118,-101.55278,332.07,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,300.9,2.6,D
18.35785,-101.5426,331.16,0.4,0.6,2022-05-08,2040,N,low,2.0NRT,302.31,4.15,D
18.35483,-101.57196,343.2,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,302.67,7.31,D
18.51968,-99.96028,345.57,0.51,0.66,2022-05-08,2040,N,nominal,2.0NRT,305.1,9.12,D
18.35998,-101.57644,332.91,0.4,0.6,2022-05-08,2040,N,low,2.0NRT,303.42,2.78,D
18.35966,-101.5796,337.56,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,301.85,2.78,D
18.5761,-99.42355,338.65,0.55,0.68,2022-05-08,2040,N,nominal,2.0NRT,301.75,5.28,D
18.36878,-101.54553,337.06,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,302.55,3.78,D
18.37983,-101.54742,331.57,0.4,0.6,2022-05-08,2040,N,low,2.0NRT,302.65,4.31,D
18.55265,-99.94041,367,0.51,0.66,2022-05-08,2040,N,high,2.0NRT,309,45.06,D
18.55226,-99.94449,340.07,0.51,0.66,2022-05-08,2040,N,nominal,2.0NRT,301.03,18.33,D
18.67337,-98.86272,356.36,0.6,0.71,2022-05-08,2040,N,nominal,2.0NRT,304.32,13.4,D
18.45129,-101.13377,345.85,0.42,0.61,2022-05-08,2040,N,nominal,2.0NRT,305.63,5.1,D
18.72479,-98.37043,335.15,0.65,0.73,2022-05-08,2040,N,nominal,2.0NRT,302.07,4.6,D
18.55263,-99.93882,367,0.51,0.66,2022-05-08,2040,N,high,2.0NRT,301.24,35.93,D
18.55226,-99.94296,350.63,0.51,0.66,2022-05-08,2040,N,nominal,2.0NRT,305.92,34.12,D
18.61138,-99.41758,331.07,0.55,0.68,2022-05-08,2040,N,low,2.0NRT,302.27,2.76,D
18.45336,-101.13377,348.36,0.42,0.61,2022-05-08,2040,N,nominal,2.0NRT,306.35,5.9,D
18.41613,-101.5717,348.33,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,304.57,4.42,D
18.67263,-98.85936,341.8,0.6,0.71,2022-05-08,2040,N,nominal,2.0NRT,302.53,10.92,D
18.67216,-98.86488,344.33,0.6,0.71,2022-05-08,2040,N,nominal,2.0NRT,303.03,10.22,D
18.36141,-102.21929,354.36,0.36,0.57,2022-05-08,2040,N,nominal,2.0NRT,301.51,5.38,D
18.40898,-101.80899,367,0.38,0.59,2022-05-08,2040,N,high,2.0NRT,306.72,11.08,D
18.72715,-98.37231,343.31,0.65,0.73,2022-05-08,2040,N,nominal,2.0NRT,303.95,11.21,D
18.44194,-101.48225,331.11,0.4,0.6,2022-05-08,2040,N,low,2.0NRT,303.5,2.45,D
18.44047,-101.49691,343.75,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,302.49,4.39,D
18.38782,-102.06872,344.69,0.37,0.58,2022-05-08,2040,N,nominal,2.0NRT,301.3,3.99,D
18.59943,-100.16822,352.79,0.49,0.65,2022-05-08,2040,N,nominal,2.0NRT,302.07,13.84,D
18.59892,-100.17364,338.13,0.49,0.65,2022-05-08,2040,N,nominal,2.0NRT,301.83,9.79,D
18.72919,-98.82014,351.76,0.6,0.71,2022-05-08,2040,N,nominal,2.0NRT,305.78,14.13,D
18.39584,-102.30032,332.06,0.35,0.57,2022-05-08,2040,N,nominal,2.0NRT,301.26,2.96,D
18.67567,-99.55565,333.76,0.54,0.68,2022-05-08,2040,N,nominal,2.0NRT,303.04,8.42,D
18.768,-98.97771,345.5,0.59,0.7,2022-05-08,2040,N,nominal,2.0NRT,300.72,4.78,D
18.74006,-99.34746,367,0.56,0.69,2022-05-08,2040,N,high,2.0NRT,299.13,13.6,D
18.67889,-99.55251,334.99,0.54,0.68,2022-05-08,2040,N,nominal,2.0NRT,301.52,7.28,D
18.76705,-98.97844,333.34,0.59,0.7,2022-05-08,2040,N,nominal,2.0NRT,300.02,6.22,D
18.7415,-99.34876,367,0.56,0.69,2022-05-08,2040,N,high,2.0NRT,298.92,12.91,D
18.74197,-99.34333,336.86,0.56,0.69,2022-05-08,2040,N,nominal,2.0NRT,288.52,8.34,D
18.47248,-102.37527,337.54,0.35,0.57,2022-05-08,2040,N,nominal,2.0NRT,307.26,3.56,D
18.82236,-98.79816,342.52,0.61,0.71,2022-05-08,2040,N,nominal,2.0NRT,305.1,8.76,D
18.50704,-102.14894,367,0.36,0.58,2022-05-08,2040,N,high,2.0NRT,310,9.48,D
18.5067,-102.15227,367,0.36,0.58,2022-05-08,2040,N,high,2.0NRT,309.29,9.48,D
18.57577,-101.48302,340.81,0.4,0.6,2022-05-08,2040,N,nominal,2.0NRT,304.28,6.95,D
18.5074,-102.1455,343.1,0.36,0.58,2022-05-08,2040,N,nominal,2.0NRT,304.97,8.43,D
18.51249,-102.14869,367,0.36,0.58,2022-05-08,2040,N,high,2.0NRT,309.65,14.26,D
18.51215,-102.15192,367,0.36,0.58,2022-05-08,2040,N,high,2.0NRT,306.07,14.26,D
18.51285,-102.14527,338.97,0.36,0.58,2022-05-08,2040,N,nominal,2.0NRT,302.97,16.19,D
18.84698,-99.04308,339.34,0.59,0.7,2022-05-08,2040,N,nominal,2.0NRT,300.95,3.94,D
18.41445,-103.5045,367,0.59,0.53,2022-05-08,2040,N,high,2.0NRT,299.55,40.27,D
18.41383,-103.50991,344.41,0.59,0.53,2022-05-08,2040,N,nominal,2.0NRT,298.14,17.65,D
18.84683,-99.04513,331.43,0.59,0.7,2022-05-08,2040,N,nominal,2.0NRT,300.99,6.48,D
18.41762,-103.50118,331.32,0.59,0.53,2022-05-08,2040,N,nominal,2.0NRT,293.63,12.78,D
18.41703,-103.50669,357.35,0.59,0.53,2022-05-08,2040,N,nominal,2.0NRT,298.64,43.03,D
18.6376,-101.75484,348.74,0.39,0.59,2022-05-08,2040,N,nominal,2.0NRT,306.09,6.81,D
18.63723,-101.75855,346.87,0.39,0.59,2022-05-08,2040,N,nominal,2.0NRT,305.75,3.48,D
18.58151,-102.35102,367,0.35,0.57,2022-05-08,2040,N,high,2.0NRT,309.89,37.69,D
18.58186,-102.34778,335.04,0.35,0.57,2022-05-08,2040,N,nominal,2.0NRT,307.22,7.25,D
18.58118,-102.35417,345.24,0.35,0.57,2022-05-08,2040,N,nominal,2.0NRT,318.55,37.69,D
18.58086,-102.35722,341.91,0.35,0.57,2022-05-08,2040,N,nominal,2.0NRT,305.45,12.14,D
18.58672,-102.35236,367,0.35,0.57,2022-05-08,2040,N,high,2.0NRT,306.64,5.39,D
18.58779,-102.34219,339.19,0.35,0.57,2022-05-08,2040,N,nominal,2.0NRT,305.69,5.2,D
18.58743,-102.34563,344.92,0.35,0.57,2022-05-08,2040,N,nominal,2.0NRT,305.34,4.88,D
18.58709,-102.34886,343.58,0.35,0.57,2022-05-08,2040,N,nominal,2.0NRT,305.12,4.88,D
18.58638,-102.35557,349.07,0.35,0.57,2022-05-08,2040,N,nominal,2.0NRT,305.5,5.39,D
18.7963,-100.62875,351.61,0.46,0.64,2022-05-08,2040,N,nominal,2.0NRT,307.26,6.71,D
18.79587,-100.63312,349.92,0.46,0.64,2022-05-08,2040,N,nominal,2.0NRT,305.86,6.71,D
18.80222,-100.62933,351.4,0.46,0.64,2022-05-08,2040,N,nominal,2.0NRT,306.24,6.71,D
18.80181,-100.63351,350.46,0.46,0.64,2022-05-08,2040,N,nominal,2.0NRT,304.47,6.71,D
18.81792,-100.71133,336.16,0.46,0.63,2022-05-08,2040,N,nominal,2.0NRT,303.94,1.59,D
18.79979,-100.62924,367,0.46,0.64,2022-05-08,2040,N,high,2.0NRT,307.28,14.96,D
18.7994,-100.63348,355.49,0.46,0.64,2022-05-08,2040,N,nominal,2.0NRT,306.57,14.96,D
18.81601,-100.71172,336.77,0.46,0.63,2022-05-08,2040,N,nominal,2.0NRT,303.27,1.26,D
18.66845,-102.27472,334.76,0.36,0.57,2022-05-08,2040,N,nominal,2.0NRT,307.39,1.93,D
18.86601,-100.68707,367,0.46,0.63,2022-05-08,2040,N,high,2.0NRT,305.82,13.08,D
18.86643,-100.68271,353.84,0.46,0.63,2022-05-08,2040,N,nominal,2.0NRT,304.66,15.99,D
18.87231,-100.68363,332.21,0.46,0.63,2022-05-08,2040,N,nominal,2.0NRT,304.9,3.98,D
18.92168,-100.60702,336.37,0.46,0.64,2022-05-08,2040,N,nominal,2.0NRT,304.72,6.26,D
18.70024,-102.81868,330.69,0.33,0.55,2022-05-08,2040,N,low,2.0NRT,305.36,2.41,D
18.91933,-100.60616,339.12,0.46,0.64,2022-05-08,2040,N,nominal,2.0NRT,304.84,5.53,D
18.91619,-101.07729,367,0.43,0.62,2022-05-08,2040,N,high,2.0NRT,312.64,9.93,D
19.02176,-99.95414,340.42,0.52,0.67,2022-05-08,2040,N,nominal,2.0NRT,298.02,7.99,D
18.91661,-101.07296,332.59,0.43,0.62,2022-05-08,2040,N,nominal,2.0NRT,305.5,9.93,D
18.92619,-101.03435,350.35,0.44,0.62,2022-05-08,2040,N,nominal,2.0NRT,308.95,6.97,D
18.93194,-101.03528,367,0.44,0.62,2022-05-08,2040,N,high,2.0NRT,310.73,28.22,D
19.01883,-100.31816,340.08,0.49,0.65,2022-05-08,2040,N,nominal,2.0NRT,305.79,2.69,D
19.02494,-100.31818,367,0.49,0.65,2022-05-08,2040,N,high,2.0NRT,304.46,10.16,D
19.04273,-100.19534,332.11,0.5,0.66,2022-05-08,2040,N,low,2.0NRT,304,2.13,D
18.69262,-103.69691,340.8,0.58,0.52,2022-05-08,2040,N,nominal,2.0NRT,297.12,5.45,D
18.96348,-101.24279,367,0.42,0.61,2022-05-08,2040,N,high,2.0NRT,309.65,21.05,D
18.69526,-103.69878,334.21,0.58,0.52,2022-05-08,2040,N,nominal,2.0NRT,296.01,7.29,D
19.04246,-100.19701,335.01,0.5,0.66,2022-05-08,2040,N,nominal,2.0NRT,303.92,4.36,D
18.9586,-101.24562,334.93,0.42,0.61,2022-05-08,2040,N,low,2.0NRT,305.36,7.19,D
18.96479,-101.24121,357.18,0.42,0.61,2022-05-08,2040,N,nominal,2.0NRT,305.95,7.19,D
18.9643,-101.24632,355.13,0.42,0.61,2022-05-08,2040,N,nominal,2.0NRT,304.35,7.19,D
18.97068,-101.35964,349.88,0.42,0.61,2022-05-08,2040,N,nominal,2.0NRT,308.03,7.16,D
18.97642,-101.35951,352.77,0.42,0.61,2022-05-08,2040,N,nominal,2.0NRT,307.64,7.16,D
18.97601,-101.36374,344.61,0.42,0.61,2022-05-08,2040,N,nominal,2.0NRT,309.36,8.02,D
18.77849,-103.29434,338.9,0.62,0.54,2022-05-08,2040,N,nominal,2.0NRT,305.02,14.37,D
18.77794,-103.29945,341.55,0.62,0.54,2022-05-08,2040,N,nominal,2.0NRT,306.03,14.37,D
19.06583,-100.5435,339.98,0.47,0.64,2022-05-08,2040,N,nominal,2.0NRT,306.54,9.83,D
19.03966,-100.82175,335.22,0.45,0.63,2022-05-08,2040,N,low,2.0NRT,306.12,3.47,D
19.09249,-100.3876,332.21,0.48,0.65,2022-05-08,2040,N,low,2.0NRT,303.71,2.92,D
19.05105,-101.06903,334.88,0.43,0.62,2022-05-08,2040,N,low,2.0NRT,308.9,2.19,D
19.05678,-101.07008,339.78,0.43,0.62,2022-05-08,2040,N,nominal,2.0NRT,309.39,4.26,D
19.12058,-100.60081,367,0.47,0.64,2022-05-08,2040,N,high,2.0NRT,309.99,14.68,D
19.08768,-100.93547,346.78,0.44,0.63,2022-05-08,2040,N,nominal,2.0NRT,305.63,4.72,D
19.12652,-100.60152,367,0.47,0.64,2022-05-08,2040,N,high,2.0NRT,306.64,10.05,D
19.08723,-100.93445,354.41,0.44,0.63,2022-05-08,2040,N,nominal,2.0NRT,306.2,5.83,D
19.12373,-100.59988,367,0.47,0.64,2022-05-08,2040,N,high,2.0NRT,306.82,7.66,D
19.12332,-100.60436,354.64,0.47,0.64,2022-05-08,2040,N,nominal,2.0NRT,305.27,7.66,D
19.12926,-100.60518,330.51,0.47,0.64,2022-05-08,2040,N,nominal,2.0NRT,304.62,7.66,D
19.05108,-101.78947,367,0.39,0.59,2022-05-08,2040,N,high,2.0NRT,308.02,13.37,D
19.05072,-101.79308,367,0.39,0.59,2022-05-08,2040,N,high,2.0NRT,311.62,13.37,D
18.99963,-102.29846,341.65,0.36,0.57,2022-05-08,2040,N,nominal,2.0NRT,304.92,1.69,D
19.05656,-101.79037,367,0.39,0.59,2022-05-08,2040,N,high,2.0NRT,311.82,13.14,D
19.05622,-101.79384,344.46,0.39,0.59,2022-05-08,2040,N,nominal,2.0NRT,303.51,13.14,D
19.1685,-100.69911,341.83,0.46,0.64,2022-05-08,2040,N,nominal,2.0NRT,303.85,4.15,D
